Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2016年4月6日,1.911,40.56,0.437699075,-81.00%,1.151375365,-74.00%,4.49600418,0.00%,3.254962269,-70.00%
2016年4月7日,2.018,47.9,0.59342639,-61.00%,1.152600378,-74.00%,2.661322352,-51.00%,3.25927223,-70.00%
2016年4月8日,1.99,49.32,0.599745546,-60.00%,1.135505141,-75.00%,1.713830909,-77.00%,3.262193966,-70.00%
2016年4月11日,1.912,53.57,0.672,-50.00%,1.09635498,-78.00%,2.040128003,-68.00%,3.236980797,-71.00%
2016年4月12日,2.004,53.37,0.732982947,-42.00%,1.098646574,-78.00%,1.571435651,-81.00%,3.25024665,-70.00%
2016年4月13日,2.036,52.56,0.679458608,-49.00%,1.150520308,-74.00%,0.834327695,-101.00%,3.223991118,-71.00%
2016年4月14日,1.97,56.28,0.654799878,-53.00%,1.141193267,-75.00%,0.681043826,-105.00%,3.124765922,-73.00%
2016年4月15日,1.902,57.75,0.820722803,-31.00%,1.144980464,-74.00%,0.95752968,-98.00%,3.16884182,-72.00%
2016年4月18日,1.94,58.2,0.745770796,-41.00%,1.143038831,-74.00%,0.915914364,-99.00%,3.176774594,-72.00%
2016年4月19日,2.088,68.57,1.06074027,0.00%,1.207873329,-70.00%,2.318683291,-60.00%,3.425898166,-67.00%
2016年4月20日,2.069,63.44,1.153865989,12.00%,1.248910144,-66.00%,3.009115259,-41.00%,3.735572393,-61.00%
2016年4月21日,2.068,62.69,1.218004138,21.00%,1.162871075,-73.00%,2.941393109,-43.00%,4.092960947,-54.00%
2016年4月22日,2.14,58.2,1.046369724,-2.00%,1.156185325,-73.00%,2.575097391,-53.00%,4.198998666,-52.00%
2016年4月25日,2.063,59.44,0.452420689,-79.00%,1.071775571,-80.00%,4.352870009,-4.00%,4.150616644,-53.00%
2016年4月26日,2.032,59.64,0.563542793,-65.00%,1.023474639,-83.00%,5.018270755,15.00%,4.184297613,-52.00%
2016年4月27日,1.995,57.51,0.760692106,-39.00%,1.023536516,-83.00%,4.564340994,2.00%,3.917761339,-57.00%
2016年4月28日,2.078,56.3,0.768863889,-38.00%,1.046825939,-82.00%,3.227058359,-35.00%,3.699815052,-62.00%
2016年4月29日,2.178,59.66,0.974513786,-11.00%,1.19214222,-71.00%,2.871657702,-45.00%,3.783991346,-60.00%
2016年5月2日,2.042,60.16,0.990243606,-9.00%,1.192925197,-71.00%,2.503997212,-55.00%,3.810972404,-60.00%
2016年5月3日,2.086,61.28,0.958399666,-13.00%,1.188808816,-71.00%,1.638429048,-79.00%,3.501100603,-66.00%
2016年5月4日,2.141,62.73,0.767381001,-38.00%,1.173701513,-72.00%,1.612049389,-80.00%,3.255274719,-70.00%
2016年5月5日,2.076,62.24,0.771024046,-38.00%,1.178900558,-72.00%,1.603778443,-80.00%,3.162589324,-72.00%
2016年5月6日,2.101,59.2,0.513647661,-71.00%,1.181675871,-72.00%,2.705048318,-49.00%,3.2507944,-70.00%
2016年5月9日,2.098,58.36,0.351913171,-92.00%,1.082071566,-79.00%,3.39327019,-30.00%,3.598571685,-64.00%
2016年5月10日,2.158,58.04,0.47786224,-76.00%,1.122467381,-76.00%,2.641034757,-51.00%,3.762306882,-60.00%
2016年5月11日,2.173,54.73,0.595105638,-60.00%,1.182421191,-71.00%,2.203330139,-63.00%,3.803641309,-60.00%
2016年5月12日,2.155,48.66,0.495833843,-73.00%,1.157198673,-73.00%,1.246059528,-90.00%,3.90908002,-58.00%
2016年5月13日,2.096,35.3,0.514784615,-71.00%,0.949573494,-89.00%,1.247311121,-90.00%,4.005462191,-56.00%
2016年5月16日,2.029,37.93,0.849272818,-27.00%,0.806277293,-100.00%,2.179948512,-64.00%,4.01712897,-55.00%
2016年5月17日,2.048,34.69,0.901213582,-21.00%,0.822111095,-99.00%,2.709156564,-49.00%,3.905115914,-58.00%
2016年5月18日,2.001,33.04,0.861879063,-26.00%,0.879973612,-94.00%,2.856861579,-45.00%,3.653046118,-63.00%
2016年5月19日,2.039,34.3,0.492324771,-74.00%,0.894571682,-93.00%,2.871074944,-45.00%,3.307128612,-69.00%
2016年5月20日,2.062,35.19,0.325547416,-96.00%,0.875282312,-95.00%,3.698075502,-22.00%,3.310930894,-69.00%
2016年5月23日,2.055,30.14,0.339729304,-94.00%,0.878108332,-94.00%,3.969969042,-14.00%,3.424943743,-67.00%
2016年5月24日,1.98,33.4,0.503859981,-72.00%,0.935050784,-90.00%,3.070326064,-39.00%,3.453041768,-66.00%
2016年5月25日,1.992,34.56,0.530180045,-69.00%,0.938702172,-90.00%,1.385509966,-86.00%,3.461028076,-66.00%
2016年5月26日,1.963,32.89,0.641345835,-54.00%,1.02570342,-83.00%,1.904240975,-72.00%,3.433475759,-67.00%
2016年5月27日,2.169,63.01,1.195610773,18.00%,1.013990096,-84.00%,4.652282582,5.00%,3.771215938,-60.00%
2016年5月31日,2.288,67.72,2.040417134,128.00%,1.25979472,-66.00%,9.296230002,133.00%,6.02707162,-16.00%
2016年6月1日,2.381,65.41,2.58251654,199.00%,1.639362793,-37.00%,12.66458966,227.00%,8.843905867,39.00%
2016年6月2日,2.405,65.6,2.571207716,197.00%,1.962409252,-13.00%,12.2397835,215.00%,10.78168423,76.00%
2016年6月3日,2.398,66.53,1.42903727,48.00%,2.199452269,5.00%,9.074084019,127.00%,10.93880937,79.00%
2016年6月6日,2.466,65.57,0.912506701,-19.00%,2.497959403,28.00%,10.36779122,163.00%,10.84303121,78.00%
2016年6月7日,2.474,57.12,0.600165577,-60.00%,2.743071057,46.00%,13.10643405,239.00%,10.70928287,75.00%
2016年6月8日,2.468,58.19,0.530351129,-69.00%,2.943565808,61.00%,11.92845967,206.00%,10.68206181,74.00%
2016年6月9日,2.617,55.73,1.139502207,11.00%,3.322847625,90.00%,5.319499369,23.00%,10.62285248,73.00%
2016年6月10日,2.556,45.41,0.962178528,-13.00%,3.54161012,106.00%,3.638538557,-23.00%,10.48056254,71.00%
2016年6月13日,2.585,40.15,0.945832966,-15.00%,3.727070123,120.00%,3.682996826,-22.00%,10.33620406,68.00%
2016年6月14日,2.604,36.9,0.843293543,-28.00%,3.83463144,128.00%,3.190269376,-36.00%,10.33745257,68.00%
2016年6月15日,2.595,37.6,0.326968622,-95.00%,3.891488834,133.00%,4.370414489,-3.00%,10.60622257,73.00%
2016年6月16日,2.58,37.91,0.258125551,-104.00%,3.834084222,128.00%,4.912163048,12.00%,10.89885847,79.00%
2016年6月17日,2.623,36.44,0.241918333,-107.00%,3.798667851,126.00%,4.861691283,10.00%,11.06695872,82.00%
2016年6月20日,2.747,41.95,0.956135723,-13.00%,3.856407071,130.00%,4.90705665,12.00%,10.83409467,77.00%
2016年6月21日,2.768,41.2,1.253848986,25.00%,3.847507624,129.00%,6.635939783,60.00%,10.61542888,73.00%
2016年6月22日,2.677,37.42,1.133355372,10.00%,3.542596122,106.00%,6.889099007,67.00%,10.44946803,70.00%
2016年6月23日,2.698,33.94,0.817535614,-31.00%,3.149555337,77.00%,5.593583314,31.00%,10.31413423,67.00%
2016年6月24日,2.662,35.27,0.645575464,-54.00%,2.462030478,25.00%,3.445644565,-29.00%,10.3119342,67.00%
2016年6月27日,2.716,36.39,0.584078351,-62.00%,2.115833363,-1.00%,4.200850159,-8.00%,10.43388558,70.00%
2016年6月28日,2.917,50.47,1.481390158,55.00%,2.198498083,5.00%,5.305807545,23.00%,9.924487157,60.00%
2016年6月29日,2.863,52.47,1.587685712,69.00%,2.236266148,8.00%,6.758545496,63.00%,8.422523309,30.00%
2016年6月30日,2.924,52.66,1.706626989,85.00%,2.328479576,15.00%,7.688546605,89.00%,6.693648672,-3.00%
2016年7月1日,2.987,48.99,1.453695869,52.00%,2.429857637,23.00%,6.339967695,51.00%,6.717878274,-3.00%
2016年7月5日,2.764,67.76,1.185688661,17.00%,2.315244048,14.00%,2.751592912,-48.00%,6.780724419,-2.00%
2016年7月6日,2.786,64.74,1.324561935,35.00%,2.188351586,4.00%,2.930642042,-43.00%,6.796262154,-1.00%
2016年7月7日,2.777,64.83,1.438149811,50.00%,2.008526278,-9.00%,2.727597716,-49.00%,6.783860455,-2.00%
2016年7月8日,2.801,64.06,1.315689325,34.00%,1.986658183,-11.00%,1.541351817,-82.00%,6.851874815,0.00%
2016年7月11日,2.702,66.98,0.542806043,-67.00%,1.880347986,-19.00%,5.071232685,16.00%,7.049638177,4.00%
2016年7月12日,2.734,52.2,0.580494961,-62.00%,1.790965882,-26.00%,6.245159324,49.00%,7.198161107,7.00%
2016年7月13日,2.737,51.86,0.552597068,-66.00%,1.71131008,-32.00%,6.396364023,53.00%,7.338591413,9.00%
2016年7月14日,2.727,49.47,0.520664499,-70.00%,1.610975448,-39.00%,4.876981405,11.00%,7.153214802,6.00%
2016年7月15日,2.756,47.72,0.277399928,-102.00%,1.465441956,-50.00%,1.752253331,-76.00%,7.129009376,5.00%
2016年7月18日,2.722,24.42,0.184963564,-114.00%,1.374568889,-57.00%,2.549812575,-54.00%,7.205618328,7.00%
2016年7月19日,2.728,23.88,0.190758486,-113.00%,1.381020721,-57.00%,2.539187465,-54.00%,7.703132365,16.00%
2016年7月20日,2.658,27.08,0.513941942,-71.00%,1.439522552,-52.00%,2.387448266,-58.00%,7.747163272,17.00%
2016年7月21日,2.692,27.82,0.531490282,-69.00%,1.42805085,-53.00%,2.429909673,-57.00%,7.800245434,18.00%
2016年7月22日,2.777,26.4,0.628566369,-56.00%,1.404356905,-55.00%,2.944653149,-43.00%,7.844082453,19.00%
2016年7月25日,2.747,26.77,0.661005053,-52.00%,1.347723871,-59.00%,2.648099456,-51.00%,7.838889918,19.00%
2016年7月26日,2.712,27.7,0.659539476,-52.00%,1.350148518,-59.00%,1.008405376,-96.00%,7.809336682,18.00%
2016年7月27日,2.672,28.68,0.599459757,-60.00%,1.288386555,-63.00%,0.761133427,-103.00%,7.525880574,13.00%
2016年7月28日,2.873,49.48,1.081397762,3.00%,1.299094551,-63.00%,2.843750134,-45.00%,7.067405521,4.00%
2016年7月29日,2.876,48.5,1.331226803,36.00%,1.229918816,-68.00%,4.592774522,3.00%,6.560064083,-6.00%
2016年8月1日,2.771,53.86,1.313480993,33.00%,0.898859909,-93.00%,4.974112354,14.00%,6.394118415,-9.00%
2016年8月2日,2.733,52.19,1.263874044,27.00%,0.899465789,-93.00%,4.348464216,-4.00%,6.46325027,-8.00%
2016年8月3日,2.839,55.39,0.905353677,-20.00%,0.946773424,-89.00%,2.587790439,-53.00%,6.170732082,-14.00%
2016年8月4日,2.834,53.31,0.816301709,-32.00%,0.987709935,-86.00%,3.484259101,-28.00%,5.656476941,-24.00%
2016年8月5日,2.772,54.54,0.645637917,-54.00%,0.974902683,-87.00%,4.112463119,-10.00%,5.231773258,-32.00%
2016年8月8日,2.748,54.24,0.694091867,-48.00%,0.956422545,-88.00%,3.481042831,-28.00%,5.204235573,-32.00%
2016年8月9日,2.615,60.5,1.289987163,30.00%,1.077369296,-79.00%,3.632483163,-24.00%,5.569160786,-25.00%
2016年8月10日,2.561,40.39,1.615928216,73.00%,1.268521448,-65.00%,6.005475387,42.00%,6.301849979,-11.00%
2016年8月11日,2.551,39.92,1.479538198,55.00%,1.436374284,-52.00%,6.37906821,53.00%,6.655930054,-4.00%
2016年8月12日,2.586,39.39,1.133728856,10.00%,1.5226317,-46.00%,5.072263198,16.00%,6.408088402,-9.00%
2016年8月15日,2.59,39.48,0.359283287,-91.00%,1.594577274,-40.00%,6.982899608,69.00%,6.19574506,-13.00%
2016年8月16日,2.617,31.43,0.369026828,-90.00%,1.632420457,-38.00%,8.50580885,111.00%,5.970393349,-17.00%
2016年8月17日,2.619,31.65,0.393559754,-87.00%,1.654991827,-36.00%,7.460273546,83.00%,6.080622587,-15.00%
2016年8月18日,2.674,34.07,0.499116339,-73.00%,1.658709368,-36.00%,4.692638687,6.00%,6.105560943,-15.00%
2016年8月19日,2.584,37.78,0.505537654,-72.00%,1.693869851,-33.00%,1.014460609,-96.00%,6.185490857,-13.00%
2016年8月22日,2.679,34.16,0.578372613,-63.00%,1.685329179,-34.00%,1.227380838,-90.00%,6.228950871,-12.00%
2016年8月23日,2.761,33.73,0.956620552,-13.00%,1.700674433,-32.00%,3.082042316,-39.00%,6.18306894,-13.00%
2016年8月24日,2.796,32.93,1.177344945,16.00%,1.732435453,-30.00%,4.360483494,-3.00%,6.162283049,-14.00%
2016年8月25日,2.846,33.14,1.465945265,53.00%,1.699836054,-32.00%,5.735540458,35.00%,6.42676428,-9.00%
2016年8月26日,2.871,32.73,1.074158871,2.00%,1.693150701,-33.00%,4.606134301,3.00%,6.289511523,-11.00%
2016年8月29日,2.853,34.1,0.645887668,-54.00%,1.760910641,-28.00%,4.264653627,-6.00%,6.195823766,-13.00%
2016年8月30日,2.827,35.33,0.405418894,-85.00%,1.810619124,-24.00%,6.033495949,43.00%,6.260701005,-12.00%
2016年8月31日,2.887,35.35,0.327861434,-95.00%,1.862836199,-20.00%,6.808304082,64.00%,6.510812255,-7.00%
2016年9月1日,2.792,35.05,0.532778378,-69.00%,1.832536801,-22.00%,4.15980962,-9.00%,6.587201769,-5.00%
2016年9月2日,2.792,30.98,0.580008552,-62.00%,1.842648771,-22.00%,1.842035769,-73.00%,6.611389205,-5.00%
2016年9月6日,2.717,30.94,0.877273048,-24.00%,1.837996129,-22.00%,2.998659121,-41.00%,6.603317516,-5.00%
2016年9月7日,2.676,30.35,1.150497771,12.00%,1.808297009,-24.00%,4.573526084,2.00%,6.493175594,-7.00%
2016年9月8日,2.806,40.15,0.809792862,-32.00%,1.741332557,-29.00%,3.537033659,-26.00%,5.787462205,-21.00%
2016年9月9日,2.797,39.67,0.821348939,-31.00%,1.628335863,-38.00%,2.895529908,-44.00%,5.181382469,-33.00%
2016年9月12日,2.915,46.08,1.308097978,33.00%,1.638420796,-37.00%,3.178971921,-36.00%,5.382446279,-29.00%
2016年9月13日,2.909,45.66,1.391266358,43.00%,1.603378236,-40.00%,3.839434811,-18.00%,5.636347738,-24.00%
2016年9月14日,2.889,44.57,0.812576347,-32.00%,1.546805537,-44.00%,4.182815585,-8.00%,5.420227741,-28.00%
2016年9月15日,2.927,39.97,0.743605056,-41.00%,1.495239562,-48.00%,4.374072873,-3.00%,5.207883523,-32.00%
2016年9月16日,2.948,39.85,0.310361853,-98.00%,1.505533541,-47.00%,6.297172365,50.00%,5.397917289,-29.00%
2016年9月19日,2.934,35.33,0.325423539,-96.00%,1.295560306,-63.00%,6.282631545,50.00%,5.565078764,-25.00%
2016年9月20日,3.047,35.23,0.837416026,-29.00%,1.378429083,-57.00%,3.765219794,-20.00%,5.498217993,-27.00%
2016年9月21日,3.057,29.28,0.907299994,-20.00%,1.519587105,-46.00%,4.063527201,-12.00%,5.486279814,-27.00%
2016年9月22日,2.99,33.43,0.793814286,-35.00%,1.559448486,-43.00%,4.149105209,-9.00%,5.33448283,-30.00%
2016年9月23日,2.955,27.6,0.773829749,-37.00%,1.581335468,-41.00%,3.273530337,-34.00%,4.762461435,-41.00%
2016年9月26日,2.997,28.28,0.601088612,-60.00%,1.634752854,-37.00%,1.614272864,-80.00%,4.663796496,-43.00%
2016年9月27日,2.996,27.73,0.521399655,-70.00%,1.675065648,-34.00%,2.211156265,-63.00%,4.717642809,-42.00%
2016年9月28日,2.952,28.8,0.320177451,-96.00%,1.668595038,-35.00%,2.769993447,-48.00%,4.80262262,-40.00%
2016年9月29日,2.959,28.58,0.322123455,-96.00%,1.681167029,-34.00%,2.743466918,-48.00%,4.808823262,-40.00%
2016年9月30日,2.906,30.21,0.532494507,-69.00%,1.629467453,-38.00%,1.844316954,-73.00%,4.808975265,-40.00%
2016年10月3日,2.923,20.02,0.493224817,-74.00%,1.570584336,-42.00%,1.526661486,-82.00%,4.853835108,-39.00%
2016年10月4日,2.964,22.1,0.356579753,-92.00%,1.392175477,-56.00%,1.427758967,-85.00%,4.990736043,-37.00%
2016年10月5日,3.041,23.8,0.739595349,-42.00%,1.087745558,-79.00%,2.355536917,-59.00%,4.725700065,-42.00%
2016年10月6日,3.049,22.33,0.936601345,-16.00%,1.013588129,-84.00%,3.232435914,-35.00%,4.787491023,-40.00%
2016年10月7日,3.193,31.88,1.468301876,53.00%,1.146584847,-74.00%,6.187646491,47.00%,5.480155861,-27.00%
2016年10月10日,3.275,32.92,1.792557413,96.00%,1.533067915,-45.00%,8.144192197,101.00%,6.321632807,-11.00%
2016年10月11日,3.237,32.2,1.534499267,62.00%,1.718375968,-31.00%,6.237200472,49.00%,6.521265365,-7.00%
2016年10月12日,3.21,33.54,1.223157357,21.00%,1.79003346,-26.00%,4.61435253,4.00%,6.717782697,-3.00%
2016年10月13日,3.341,32.8,0.837500281,-29.00%,2.062677391,-5.00%,5.121291953,18.00%,6.719812556,-3.00%
2016年10月14日,3.285,36.98,0.709190863,-46.00%,2.18755869,4.00%,6.483223035,55.00%,6.505843314,-7.00%
2016年10月17日,3.244,39.42,0.724448259,-44.00%,2.216870903,6.00%,5.130329067,18.00%,6.280652171,-11.00%
2016年10月18日,3.263,38.29,0.694904655,-47.00%,2.303754859,13.00%,3.161446253,-37.00%,6.29537079,-11.00%
2016年10月19日,3.17,43.13,0.885256844,-23.00%,2.315969321,14.00%,1.214210226,-91.00%,6.291721554,-11.00%
2016年10月20日,3.141,35.22,0.880690456,-23.00%,2.284823423,12.00%,1.357296399,-87.00%,6.295555479,-11.00%
2016年10月21日,2.993,38.8,1.522477034,61.00%,2.255518139,9.00%,4.774592356,8.00%,6.746943144,-2.00%
2016年10月24日,2.831,45.96,2.406223531,176.00%,2.432841555,23.00%,10.00159396,153.00%,8.543058008,33.00%
2016年10月25日,2.774,45.86,2.528094998,192.00%,2.672861028,41.00%,11.30485139,189.00%,9.988016372,61.00%
2016年10月26日,2.731,31.05,2.415305198,177.00%,2.924759747,60.00%,10.25114679,160.00%,10.67771094,74.00%
2016年10月27日,2.764,36.18,1.475786326,54.00%,3.105015103,73.00%,7.428874047,82.00%,10.28940567,67.00%
2016年10月28日,3.105,81.63,2.156994576,143.00%,3.048201837,69.00%,6.035669904,43.00%,10.47919989,70.00%
2016年10月31日,3.026,82.05,2.447291074,181.00%,3.000877719,66.00%,6.112737918,45.00%,10.78564881,76.00%
2016年11月1日,2.902,83.39,2.298299824,162.00%,3.040973745,69.00%,5.65717721,33.00%,10.53810707,72.00%
2016年11月2日,2.792,84.8,2.087733776,134.00%,3.205943645,81.00%,5.27810412,22.00%,10.3692803,68.00%
2016年11月3日,2.769,82.09,2.069329631,132.00%,3.375560417,94.00%,2.263240002,-62.00%,10.26328012,66.00%
2016年11月4日,2.767,77.02,1.595159779,70.00%,3.477221032,101.00%,4.578290276,3.00%,10.25091578,66.00%
2016年11月7日,2.816,76.87,0.78897422,-35.00%,3.431443638,98.00%,8.585782447,114.00%,10.61261689,73.00%
2016年11月8日,2.633,85.19,1.011822751,-6.00%,3.564165294,108.00%,8.465549428,110.00%,10.78365271,76.00%
2016年11月9日,2.69,85.91,1.032941431,-3.00%,3.59278589,110.00%,7.427168051,82.00%,10.87332146,78.00%
2016年11月10日,2.632,46.66,1.163704292,14.00%,3.452982125,100.00%,4.23903172,-7.00%,10.66879702,74.00%
2016年11月11日,2.619,46.93,1.16242161,14.00%,3.316626231,89.00%,2.174579885,-64.00%,10.3314582,68.00%
2016年11月14日,2.749,55.17,0.774741041,-37.00%,3.057534564,70.00%,2.255126844,-62.00%,10.28109797,67.00%
2016年11月15日,2.709,51.97,0.768785224,-38.00%,2.696125589,43.00%,2.80910873,-46.00%,10.20476553,65.00%
2016年11月16日,2.764,53.32,0.942288109,-15.00%,2.385651788,19.00%,2.782698598,-47.00%,10.1580949,64.00%
2016年11月17日,2.703,54.63,0.801962792,-33.00%,2.065648355,-5.00%,2.383035648,-58.00%,10.22943948,66.00%
2016年11月18日,2.843,61.07,0.79914234,-34.00%,1.933005288,-15.00%,1.012785422,-96.00%,10.57432837,72.00%
2016年11月21日,2.95,47.36,1.474583711,54.00%,2.018149512,-8.00%,4.214908111,-7.00%,10.08878167,63.00%
2016年11月22日,2.982,47.06,1.686963568,82.00%,2.132341071,0.00%,5.857042092,38.00%,9.393796232,49.00%
2016年11月23日,3.026,42.55,1.839728763,102.00%,2.263753188,10.00%,6.985975705,69.00%,8.841631105,39.00%
2016年11月25日,3.085,40.72,1.285243137,30.00%,2.452295226,24.00%,5.741235578,35.00%,8.850764865,39.00%
2016年11月28日,3.232,40.28,1.578280583,68.00%,2.673912798,41.00%,2.983812824,-42.00%,8.452359238,31.00%
2016年11月29日,3.315,35.15,1.999860395,123.00%,3.109761521,74.00%,3.849576778,-18.00%,7.861935033,19.00%
2016年11月30日,3.352,35.68,2.018423543,125.00%,3.585521305,110.00%,4.421311958,-2.00%,7.491095449,12.00%
2016年12月1日,3.505,25.77,2.197100708,149.00%,4.214225829,157.00%,5.304227854,23.00%,7.636043648,15.00%
2016年12月2日,3.436,33.25,1.505218124,58.00%,4.574141976,184.00%,4.280419659,-6.00%,7.203228181,7.00%
2016年12月5日,3.654,39.16,1.91335174,112.00%,5.172635982,229.00%,3.652567314,-23.00%,7.435980106,11.00%
2016年12月6日,3.635,41.75,1.832405108,101.00%,5.61619524,263.00%,3.638474423,-23.00%,7.342260675,9.00%
2016年12月7日,3.603,44.88,1.3185057,34.00%,5.769974981,274.00%,4.91558408,12.00%,7.219153484,7.00%
2016年12月8日,3.695,44.99,1.419241375,47.00%,5.98135091,290.00%,3.709830947,-21.00%,7.091025877,4.00%
2016年12月9日,3.746,42.07,0.787772353,-35.00%,6.071330603,297.00%,6.419350544,54.00%,7.378423823,10.00%
2016年12月12日,3.507,60.38,1.29559327,31.00%,5.794705748,276.00%,5.292186682,22.00%,7.33746122,9.00%
2016年12月13日,3.474,60.85,1.661144184,79.00%,5.572783177,259.00%,4.530884371,1.00%,7.000679456,3.00%
2016年12月14日,3.54,56.69,1.7123466,85.00%,5.252946815,235.00%,5.259136144,21.00%,6.581749774,-5.00%
2016年12月15日,3.434,58.21,1.726118976,87.00%,4.866384082,206.00%,5.728642209,34.00%,6.291991945,-11.00%
2016年12月16日,3.415,44.76,0.728361449,-43.00%,4.256373694,160.00%,6.07002549,44.00%,6.405294471,-9.00%
2016年12月19日,3.392,44.75,0.825352288,-30.00%,3.770753252,124.00%,7.202870332,75.00%,6.36768179,-10.00%
2016年12月20日,3.263,47.79,1.409649148,46.00%,3.424308823,97.00%,6.786286534,64.00%,6.380074034,-9.00%
2016年12月21日,3.542,67.49,1.419056701,47.00%,3.041682839,69.00%,6.062264376,44.00%,6.368065771,-10.00%
2016年12月22日,3.538,66.64,1.64614896,77.00%,2.626306538,37.00%,5.739586751,35.00%,6.281628474,-11.00%
2016年12月23日,3.662,58.86,2.190028603,148.00%,2.286486065,12.00%,6.982418306,69.00%,6.636496592,-4.00%
2016年12月27日,3.761,59.21,2.652428382,208.00%,2.243974944,9.00%,7.711092905,89.00%,7.640061044,15.00%
2016年12月28日,3.93,62.07,2.337115761,167.00%,2.529915231,30.00%,7.19149576,75.00%,7.938556646,21.00%
2016年12月29日,3.802,62.68,2.097156475,136.00%,2.557018107,32.00%,5.215590328,20.00%,7.991620712,22.00%
2016年12月30日,3.724,64.51,1.425470701,48.00%,2.593477594,35.00%,6.414271843,54.00%,7.748407397,17.00%
2017年1月3日,3.327,92.38,3.224853039,283.00%,2.704496747,43.00%,9.460054299,138.00%,9.567591711,53.00%
2017年1月4日,3.267,90.37,4.199988,410.00%,2.909349743,59.00%,15.28523731,299.00%,12.94253532,119.00%
2017年1月5日,3.273,75.86,3.721799952,348.00%,3.069633211,71.00%,16.31899022,328.00%,14.56022118,150.00%
2017年1月6日,3.285,76.06,2.788431301,226.00%,3.194597039,80.00%,15.07565303,294.00%,14.7206485,153.00%
2017年1月9日,3.103,75.25,1.220913756,21.00%,3.46585444,101.00%,16.21465487,325.00%,14.8286196,155.00%
2017年1月10日,3.278,81.97,1.100935747,6.00%,3.421785642,97.00%,20.08331654,432.00%,14.55549333,150.00%
2017年1月11日,3.224,73.8,1.083874384,3.00%,3.533255859,106.00%,17.15531901,351.00%,14.69668498,153.00%
2017年1月12日,3.386,82.48,1.466220284,53.00%,3.542987339,106.00%,10.20510901,159.00%,14.76171664,154.00%
2017年1月13日,3.419,83.16,1.810055911,98.00%,3.531542864,106.00%,4.340178133,-4.00%,14.74585748,154.00%
2017年1月17日,3.412,55.02,1.245290135,24.00%,3.533830802,106.00%,4.310143721,-5.00%,14.93202206,157.00%
2017年1月18日,3.302,57.33,1.189448814,17.00%,3.571303787,109.00%,4.092540888,-11.00%,14.54482015,150.00%
2017年1月19日,3.368,58.21,0.665033894,-51.00%,3.576994757,109.00%,5.95287753,41.00%,14.71101633,153.00%
2017年1月20日,3.204,64.81,1.272814833,28.00%,3.622282579,112.00%,5.763778859,35.00%,14.78117321,154.00%
2017年1月23日,3.243,56.08,1.21869911,21.00%,3.666218772,116.00%,3.624074818,-24.00%,14.88566441,156.00%
2017年1月24日,3.279,47.71,0.880163803,-23.00%,3.675973766,116.00%,3.719389964,-21.00%,15.29848184,164.00%
2017年1月25日,3.332,47.23,0.938042387,-16.00%,3.563767842,108.00%,3.567574571,-25.00%,15.5988975,170.00%
2017年1月26日,3.382,39.51,1.002334076,-7.00%,3.29246067,88.00%,2.469356884,-56.00%,15.5432221,169.00%
2017年1月27日,3.391,39.12,0.911733119,-19.00%,2.567925718,33.00%,1.922644891,-71.00%,15.64040937,171.00%
2017年1月30日,3.232,46.63,0.963068596,-12.00%,1.963287675,-13.00%,0.665843436,-106.00%,15.74485212,173.00%
2017年1月31日,3.117,47.31,1.645426243,77.00%,1.420182316,-54.00%,4.417239275,-2.00%,15.72961727,173.00%
2017年2月1日,3.168,46.71,1.763742838,92.00%,1.477993679,-49.00%,5.846141943,38.00%,14.63416624,152.00%
2017年2月2日,3.187,38.95,1.485467199,56.00%,1.516439754,-46.00%,5.583357421,30.00%,11.01759536,81.00%
2017年2月3日,3.063,43.19,0.926103061,-17.00%,1.70001921,-32.00%,5.526459043,29.00%,7.258458579,8.00%
2017年2月6日,3.05,41.95,0.866753944,-25.00%,1.866709122,-20.00%,5.893891207,39.00%,4.877202791,-39.00%
2017年2月7日,3.13,44.07,0.870675875,-25.00%,1.839427065,-22.00%,5.906945101,39.00%,4.991902246,-36.00%
2017年2月8日,3.126,42.29,0.790123231,-35.00%,1.896147021,-18.00%,4.009219795,-13.00%,5.155533827,-33.00%
2017年2月9日,3.141,42.49,0.598449998,-60.00%,1.934184577,-15.00%,1.817337831,-74.00%,5.495996918,-27.00%
2017年2月10日,3.034,38.9,0.711376356,-45.00%,2.000161467,-10.00%,1.6303078,-79.00%,5.526736943,-26.00%
2017年2月13日,2.944,37.53,1.20529233,19.00%,2.109388749,-2.00%,3.265997362,-34.00%,4.89025506,-38.00%
2017年2月14日,2.905,35.03,1.498842754,57.00%,2.215353288,6.00%,5.368808034,25.00%,5.087633071,-35.00%
2017年2月15日,2.925,35.16,1.38941035,43.00%,2.340419659,16.00%,5.744000243,35.00%,5.192651272,-33.00%
2017年2月16日,2.854,31.71,0.936708962,-16.00%,2.446378662,24.00%,4.600516643,3.00%,5.000493849,-36.00%
2017年2月17日,2.834,31.65,0.664806498,-51.00%,2.652532163,39.00%,4.82735387,10.00%,5.165899366,-33.00%
2017年2月21日,2.564,52.91,2.07067363,132.00%,3.251601044,84.00%,7.699352355,89.00%,6.221747203,-13.00%
2017年2月22日,2.592,54.84,2.332902467,166.00%,3.598065441,111.00%,10.15036438,157.00%,7.463648757,12.00%
