Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2016年10月27日,50.47,22.69,10.364291,-46.00%,15.24548585,-106.00%,22.14810672,-86.00%,87.43854107,-25.00%
2016年10月28日,49.71,23.48,9.78436467,-53.00%,13.98262501,-115.00%,17.38248133,-96.00%,81.09939062,-39.00%
2016年10月31日,48.3,26.43,13.66867953,-4.00%,18.02304972,-88.00%,23.51259142,-83.00%,61.51609979,-83.00%
2016年11月1日,48.14,21.4,14.79483694,10.00%,21.40147186,-65.00%,32.92112563,-63.00%,61.38648509,-83.00%
2016年11月2日,46.86,21.91,20.09504536,76.00%,26.37358822,-32.00%,58.77720448,-7.00%,66.79406606,-71.00%
2016年11月3日,46.35,19.04,18.7478946,59.00%,30.51543858,-5.00%,58.60650416,-8.00%,67.1755704,-70.00%
2016年11月4日,45.58,18.78,16.55448604,32.00%,35.1440416,26.00%,37.92238443,-52.00%,71.18501142,-61.00%
2016年11月7日,46.15,23.4,13.73547698,-4.00%,36.64404063,36.00%,37.64824894,-53.00%,72.03466423,-59.00%
2016年11月8日,46.04,23.52,6.623760865,-92.00%,38.15033703,46.00%,75.8225127,29.00%,72.42805893,-58.00%
2016年11月9日,46.36,22.82,4.526434358,-118.00%,39.10701754,52.00%,88.11148783,56.00%,74.49567023,-54.00%
2016年11月10日,45.84,22.6,4.232990432,-122.00%,39.87672368,58.00%,80.25283871,39.00%,76.74565698,-49.00%
2016年11月11日,44.75,21.37,8.962787067,-63.00%,41.3359657,67.00%,55.55467306,-14.00%,76.39820765,-50.00%
2016年11月14日,44.43,21.16,11.99112872,-25.00%,42.76328735,77.00%,46.1851371,-34.00%,74.22843024,-54.00%
2016年11月15日,46.95,37.86,15.10552641,14.00%,41.2743784,67.00%,66.95817606,10.00%,70.96804411,-62.00%
2016年11月16日,46.63,37.53,15.81151985,22.00%,38.03923854,45.00%,67.60651516,12.00%,70.88173129,-62.00%
2016年11月17日,46.49,36.15,16.58016164,32.00%,36.00761341,32.00%,44.95054154,-37.00%,71.45422134,-61.00%
2016年11月18日,46.86,35.82,14.84768103,10.00%,32.60270334,9.00%,24.75094299,-80.00%,70.13289547,-64.00%
2016年11月21日,48.9,41.82,14.00437532,0.00%,29.50056035,-12.00%,13.8699562,-104.00%,68.07937225,-68.00%
2016年11月22日,49.12,41.83,18.40484719,55.00%,27.38411212,-26.00%,24.01311013,-82.00%,70.22266773,-63.00%
2016年11月23日,48.95,40.96,18.13605382,51.00%,26.21409039,-33.00%,27.69118557,-74.00%,71.60116585,-60.00%
2016年11月24日,49,36.72,13.59050728,-5.00%,24.18083706,-47.00%,32.73026276,-63.00%,70.77208986,-62.00%
2016年11月25日,47.24,43.91,11.18827386,-35.00%,22.10529758,-61.00%,44.28618393,-38.00%,70.00340152,-64.00%
2016年11月28日,48.24,34.5,11.20609834,-35.00%,22.05756412,-61.00%,50.7552883,-24.00%,70.48099343,-63.00%
2016年11月29日,46.38,41.27,16.1184972,26.00%,21.67323375,-64.00%,43.45260859,-40.00%,70.94482496,-62.00%
2016年11月30日,50.47,61.47,22.45748624,105.00%,25.18564196,-40.00%,66.49739613,9.00%,74.10277086,-55.00%
2016年12月1日,53.94,68.73,43.05564548,362.00%,34.9565777,25.00%,188.4198534,271.00%,125.2675847,58.00%
2016年12月2日,54.46,66.78,49.89854539,447.00%,42.22619092,73.00%,241.6521448,386.00%,174.4337659,167.00%
2016年12月5日,54.94,66.67,51.37893296,466.00%,48.55784653,115.00%,230.7483569,362.00%,211.5274322,249.00%
2016年12月6日,53.93,68.31,25.14301557,139.00%,51.66569673,136.00%,194.7142548,285.00%,208.2078124,241.00%
2016年12月7日,53,69.86,10.26117186,-47.00%,53.04502524,145.00%,251.9810853,408.00%,203.9718545,232.00%
2016年12月8日,53.89,64.28,10.29402778,-46.00%,54.3135142,154.00%,288.6122243,487.00%,199.2341718,222.00%
2016年12月9日,54.33,64.24,10.05967952,-49.00%,54.01324092,152.00%,254.8599534,414.00%,198.5087685,220.00%
2016年12月12日,55.69,55.9,13.91331564,-1.00%,53.65537867,149.00%,91.85069845,64.00%,197.643988,218.00%
2016年12月13日,55.72,40.73,16.72802582,34.00%,55.03642342,158.00%,42.2381816,-43.00%,197.2094357,217.00%
2016年12月14日,53.9,30.56,13.1926998,-10.00%,53.57018815,149.00%,39.27474832,-49.00%,198.1419343,219.00%
2016年12月15日,54.02,30.05,12.80764896,-15.00%,51.27304112,133.00%,33.95290189,-61.00%,199.3937769,222.00%
2016年12月16日,55.21,32.16,12.63331595,-17.00%,49.46402683,121.00%,23.84959325,-82.00%,200.2369519,224.00%
2016年12月19日,54.92,30.33,11.08199838,-37.00%,48.96596374,118.00%,29.58681949,-70.00%,201.5397002,227.00%
2016年12月20日,55.35,28.03,9.607422131,-55.00%,48.47710505,115.00%,21.2403429,-88.00%,204.461816,233.00%
2016年12月21日,54.46,29.06,7.804964574,-78.00%,46.77110576,103.00%,30.00480881,-69.00%,208.1897207,241.00%
2016年12月22日,55.05,29.3,4.851889529,-114.00%,44.87864774,91.00%,42.80096711,-42.00%,212.9901991,252.00%
2016年12月23日,55.16,25.77,4.751121131,-116.00%,39.2472118,53.00%,40.07323963,-47.00%,216.7848404,260.00%
2016年12月27日,56.09,27.51,8.351499985,-71.00%,34.49100748,22.00%,30.87833143,-67.00%,218.1101219,263.00%
2016年12月28日,56.22,18.37,10.55892267,-43.00%,20.21859085,-73.00%,35.11436183,-58.00%,219.4682512,266.00%
2016年12月29日,56.14,18.63,8.172149778,-73.00%,14.21613272,-113.00%,35.47518478,-57.00%,220.9148204,269.00%
2016年12月30日,56.82,16.24,8.451203938,-69.00%,15.46942723,-105.00%,29.650792,-70.00%,200.4442172,224.00%
2017年1月2日,56.82,15.58,5.25194364,-109.00%,16.6693154,-97.00%,26.87737543,-76.00%,157.3863668,129.00%
2017年1月3日,55.47,21.27,7.973744917,-75.00%,16.71511251,-97.00%,26.84671857,-76.00%,71.31242242,-61.00%
2017年1月4日,56.46,20.54,8.007048895,-75.00%,16.75972013,-96.00%,18.60300558,-94.00%,48.14468739,-112.00%
2017年1月5日,56.89,20.27,8.457046293,-69.00%,15.5185606,-105.00%,19.14684631,-92.00%,48.30188541,-112.00%
2017年1月6日,57.1,20.25,9.161888015,-61.00%,15.47529059,-105.00%,21.11691013,-88.00%,48.26974941,-112.00%
2017年1月9日,54.94,28.81,13.22505622,-10.00%,14.95890275,-108.00%,31.38602607,-66.00%,49.87282506,-108.00%
2017年1月10日,53.64,30.83,20.96243039,87.00%,16.52256983,-98.00%,77.23890921,32.00%,61.82072314,-82.00%
2017年1月11日,55.1,35.37,20.59960699,82.00%,16.56903872,-98.00%,85.66489765,51.00%,68.17419824,-68.00%
2017年1月12日,56.01,36.01,18.31078895,53.00%,15.54825741,-104.00%,72.59376912,22.00%,73.04097175,-57.00%
2017年1月13日,55.45,36.27,12.46301537,-19.00%,14.41620798,-112.00%,57.30134518,-10.00%,72.91644206,-57.00%
2017年1月16日,55.86,34.13,13.46450266,-7.00%,14.32848194,-113.00%,56.49721672,-12.00%,73.27381802,-57.00%
2017年1月17日,55.47,32.7,5.132550243,-111.00%,14.06319946,-114.00%,85.01930072,49.00%,75.6094653,-51.00%
2017年1月18日,53.92,34.92,11.80423111,-28.00%,15.41959973,-105.00%,67.01570989,10.00%,75.7458812,-51.00%
2017年1月19日,54.16,34.99,12.35987184,-21.00%,15.7605775,-103.00%,47.69075366,-31.00%,75.42756273,-52.00%
2017年1月20日,55.49,32.09,12.44018649,-20.00%,15.61942505,-104.00%,47.65674716,-31.00%,72.63900445,-58.00%
2017年1月23日,55.23,28.69,10.71810282,-41.00%,15.5916269,-104.00%,43.63679327,-40.00%,69.01988861,-66.00%
2017年1月24日,55.44,24.96,10.63255529,-42.00%,15.5266607,-105.00%,12.37461391,-107.00%,68.24167196,-68.00%
2017年1月25日,55.08,23.25,7.667896713,-79.00%,15.48082403,-105.00%,27.46028107,-75.00%,69.41744785,-65.00%
2017年1月26日,56.24,25.53,6.351866497,-96.00%,15.53325387,-105.00%,35.25370745,-58.00%,70.71219889,-62.00%
2017年1月27日,55.52,26.35,6.353294578,-96.00%,14.82559654,-109.00%,31.1581178,-67.00%,72.08832851,-59.00%
2017年1月30日,55.23,26.22,6.353294578,-96.00%,14.02107361,-115.00%,26.35855576,-77.00%,71.06235549,-61.00%
2017年1月31日,55.7,20.31,6.439339097,-95.00%,14.05242264,-114.00%,8.230352738,-116.00%,72.10944626,-59.00%
2017年2月1日,56.8,22.06,8.863833933,-64.00%,14.42455702,-112.00%,15.81605641,-100.00%,71.71444692,-60.00%
2017年2月2日,56.56,19.23,9.681315613,-54.00%,14.03398927,-115.00%,22.85680734,-84.00%,71.27223698,-61.00%
2017年2月3日,56.81,18.8,10.16613201,-48.00%,13.61236918,-117.00%,25.55757128,-79.00%,71.00358245,-62.00%
2017年2月6日,55.72,22.33,8.008307686,-75.00%,13.51933247,-118.00%,20.94608073,-89.00%,71.4211539,-61.00%
2017年2月7日,55.05,23.09,11.02993889,-37.00%,11.80340861,-129.00%,16.55022409,-98.00%,61.42422745,-83.00%
2017年2月8日,55.12,19.44,11.48129749,-32.00%,11.79368484,-129.00%,19.21284761,-92.00%,49.33702802,-109.00%
2017年2月9日,55.63,19.14,10.01609744,-50.00%,11.67060762,-130.00%,18.98476512,-93.00%,38.95672231,-132.00%
2017年2月10日,56.7,21.22,9.387513409,-58.00%,12.38696484,-126.00%,19.56635012,-92.00%,37.50650231,-136.00%
2017年2月13日,55.59,24.06,9.370747676,-58.00%,12.34490187,-126.00%,13.64805763,-104.00%,34.49423817,-142.00%
2017年2月14日,55.97,21.5,8.322482322,-71.00%,12.41694394,-125.00%,16.45954092,-98.00%,31.3631874,-149.00%
2017年2月15日,55.75,21.48,6.477421709,-94.00%,10.72013143,-137.00%,19.74569341,-91.00%,31.57310259,-149.00%
2017年2月16日,55.65,21.18,6.432134327,-95.00%,9.079768604,-148.00%,20.92133197,-89.00%,30.51908632,-151.00%
2017年2月17日,55.81,18.56,2.100239986,-149.00%,9.022561195,-148.00%,39.47450631,-49.00%,35.56956935,-140.00%
2017年2月20日,56.18,17.21,2.948388034,-138.00%,8.88358658,-149.00%,37.27121537,-53.00%,38.89623173,-132.00%
2017年2月21日,56.66,17.51,5.891132319,-101.00%,9.226680591,-147.00%,29.59717227,-70.00%,38.15785207,-134.00%
2017年2月22日,55.84,19.37,5.716057382,-104.00%,8.724106529,-150.00%,27.71854363,-74.00%,38.75030292,-133.00%
2017年2月23日,56.58,17.72,5.666643451,-104.00%,8.966272065,-148.00%,25.53294597,-79.00%,39.09261583,-132.00%
2017年2月24日,55.99,14.86,5.107547357,-111.00%,8.825952878,-149.00%,17.31733046,-96.00%,39.79842429,-130.00%
2017年2月27日,55.93,14.42,5.510992651,-106.00%,8.389667329,-152.00%,4.204700767,-125.00%,40.20166284,-130.00%
2017年2月28日,55.59,14.65,5.188414787,-110.00%,8.451046214,-152.00%,3.929787998,-125.00%,40.81863626,-128.00%
2017年3月1日,56.36,16.42,5.492671481,-106.00%,8.030032903,-155.00%,3.345534412,-126.00%,40.92858582,-128.00%
2017年3月2日,55.08,20.93,6.841157797,-90.00%,8.31230141,-153.00%,9.958928801,-112.00%,39.92613488,-130.00%
2017年3月3日,55.9,22.36,6.731540091,-91.00%,7.587756065,-157.00%,10.96792329,-110.00%,38.29183976,-134.00%
2017年3月6日,56.01,21.77,6.844398586,-89.00%,7.589149942,-157.00%,11.51434431,-109.00%,38.07313717,-134.00%
2017年3月7日,55.92,20.26,6.682093085,-92.00%,6.944047962,-162.00%,8.20203973,-116.00%,34.86310293,-141.00%
2017年3月8日,53.11,32.76,17.45751322,43.00%,11.8914319,-129.00%,67.84046572,12.00%,48.74935173,-111.00%
2017年3月9日,52.19,33.22,26.03159864,150.00%,17.5260587,-91.00%,124.2841213,134.00%,81.85750113,-38.00%
2017年3月10日,51.37,33.19,30.38598098,204.00%,22.70059883,-57.00%,153.8116941,197.00%,113.4297457,32.00%
2017年3月13日,51.35,33.52,26.89244712,160.00%,26.78695739,-30.00%,135.5363376,158.00%,129.6568882,68.00%
2017年3月14日,50.92,30.66,12.35620136,-21.00%,30.50630439,-5.00%,105.8247584,94.00%,129.8928333,68.00%
2017年3月15日,51.81,33.21,6.897944042,-89.00%,32.22403165,7.00%,145.5842354,179.00%,129.7638439,68.00%
2017年3月16日,51.74,30.85,5.071302791,-112.00%,33.67169062,16.00%,165.0717527,221.00%,130.3009245,69.00%
2017年3月17日,51.76,30.69,5.401626422,-107.00%,34.66331228,23.00%,130.3649319,147.00%,128.3315446,65.00%
2017年3月20日,51.62,30.61,5.253478847,-109.00%,35.18371353,26.00%,43.7769539,-39.00%,126.9863761,62.00%
2017年3月21日,50.96,17.22,5.004273374,-112.00%,35.47047361,28.00%,11.11423003,-110.00%,127.3906212,63.00%
2017年3月22日,50.64,15.46,7.271564343,-84.00%,36.29978299,34.00%,13.44743472,-105.00%,126.8399043,62.00%
2017年3月23日,50.56,13.49,7.868633426,-77.00%,35.90389976,31.00%,18.63158542,-94.00%,126.0957785,60.00%
2017年3月24日,50.8,13.94,5.998463803,-100.00%,35.35472913,27.00%,17.77298468,-95.00%,125.6781131,59.00%
2017年3月27日,50.75,13.24,2.182153065,-148.00%,34.39235215,21.00%,31.84018692,-65.00%,127.7729796,64.00%
2017年3月28日,51.33,10.82,4.290935562,-121.00%,32.97580338,12.00%,32.89110548,-63.00%,128.2438803,65.00%
2017年3月29日,52.42,16.03,10.70436322,-41.00%,29.67353654,-10.00%,46.499827,-34.00%,127.1745759,62.00%
2017年3月30日,52.96,16.68,14.09863653,1.00%,27.95509873,-22.00%,69.06121914,15.00%,127.1602494,62.00%
2017年3月31日,52.83,16.65,13.80531028,-3.00%,24.48300388,-45.00%,77.97889027,34.00%,126.7532898,62.00%
2017年4月3日,53.12,13.8,10.22663346,-47.00%,20.0316705,-75.00%,56.10954372,-13.00%,125.8849065,60.00%
2017年4月4日,54.17,14.15,9.256893647,-59.00%,15.92526483,-102.00%,31.17499488,-67.00%,125.0344243,58.00%
2017年4月5日,54.36,13.33,10.22071778,-47.00%,17.77803885,-90.00%,32.02921657,-65.00%,123.0516943,53.00%
2017年4月6日,54.89,13.2,12.32606214,-21.00%,20.73403792,-70.00%,26.30799353,-77.00%,110.3861147,25.00%
2017年4月7日,55.24,12,11.51075879,-31.00%,23.49654517,-52.00%,17.15242434,-97.00%,82.9705823,-35.00%
2017年4月10日,55.98,12.15,10.29441946,-46.00%,26.76538558,-30.00%,17.06166397,-97.00%,53.2610558,-101.00%
2017年4月11日,56.23,10.21,10.93982815,-38.00%,29.27686734,-13.00%,12.52182313,-107.00%,52.18416826,-103.00%
2017年4月12日,55.86,12.63,7.888208922,-76.00%,31.10111232,-1.00%,23.93959361,-82.00%,51.92940968,-104.00%
2017年4月13日,55.89,12.07,5.190745611,-110.00%,32.48652146,8.00%,37.12943942,-54.00%,51.83215387,-104.00%
2017年4月17日,55.36,14.78,4.501871611,-119.00%,32.99909812,12.00%,41.25384192,-45.00%,52.59479696,-102.00%
2017年4月18日,54.89,13.15,7.444856479,-82.00%,32.83407011,11.00%,36.08556237,-56.00%,51.45514682,-105.00%
2017年4月19日,52.93,24.07,17.32769252,41.00%,31.56309365,2.00%,73.21149095,24.00%,57.99962725,-90.00%
2017年4月20日,52.99,23.02,19.48117122,68.00%,29.72806138,-10.00%,100.4895398,82.00%,67.56517093,-69.00%
2017年4月21日,51.96,23.48,20.41454305,80.00%,28.15423521,-21.00%,104.1710685,90.00%,76.45583719,-50.00%
2017年4月24日,51.6,20.13,18.15438592,52.00%,27.16919757,-27.00%,74.32521903,26.00%,79.14760359,-44.00%
2017年4月25日,52.1,21.41,8.744880102,-66.00%,25.54087739,-38.00%,66.31227449,9.00%,72.9344248,-57.00%
2017年4月26日,51.82,21.46,7.579707646,-80.00%,24.95066121,-42.00%,87.94459677,55.00%,69.74666613,-64.00%
2017年4月27日,51.44,20.8,3.785462719,-128.00%,25.93434764,-35.00%,101.8805569,85.00%,74.68141303,-53.00%
2017年4月28日,51.73,22.27,3.518845265,-131.00%,26.83414551,-29.00%,84.31444115,48.00%,78.3171186,-45.00%
2017年5月1日,51.52,22.34,3.708524235,-129.00%,27.8269897,-23.00%,35.44187286,-57.00%,80.90794951,-40.00%
2017年5月2日,50.46,16.5,7.727217352,-78.00%,30.07824722,-8.00%,31.01107276,-67.00%,81.3297208,-39.00%
2017年5月3日,50.79,17.41,7.632584883,-80.00%,31.5427121,2.00%,31.21125451,-66.00%,81.71019833,-38.00%
2017年5月4日,48.38,28.76,18.92267973,61.00%,35.96607718,32.00%,89.11126912,58.00%,87.45856808,-25.00%
2017年5月5日,49.1,31.26,18.19415291,52.00%,37.96711393,45.00%,97.7178743,76.00%,91.39308287,-17.00%
2017年5月8日,49.34,30.61,14.1287044,1.00%,38.73432223,50.00%,77.5830879,33.00%,92.15011347,-15.00%
2017年5月9日,48.73,30.79,13.14401582,-11.00%,38.69023279,50.00%,64.40400925,5.00%,92.48806854,-14.00%
2017年5月10日,50.22,36.62,9.920538695,-51.00%,36.09096048,32.00%,52.88836899,-20.00%,92.55273301,-14.00%
2017年5月11日,50.77,37.11,11.92740844,-26.00%,32.98963646,12.00%,43.6683415,-40.00%,91.96594794,-15.00%
2017年5月12日,50.84,37.13,13.07774292,-12.00%,28.89813494,-16.00%,22.85544556,-84.00%,89.62875581,-20.00%
2017年5月15日,51.82,36.57,16.09415198,26.00%,24.82554824,-43.00%,31.82375136,-65.00%,87.21930212,-26.00%
2017年5月16日,51.65,36.64,9.428442077,-57.00%,20.71207725,-70.00%,38.11585208,-52.00%,86.16429889,-28.00%
2017年5月17日,52.21,20.33,8.94815467,-63.00%,19.97104043,-75.00%,41.27409516,-45.00%,84.67889663,-31.00%
2017年5月18日,52.51,19.99,9.026217813,-62.00%,19.39252805,-79.00%,45.09429835,-37.00%,80.22387124,-41.00%
2017年5月19日,53.61,21.11,11.00551135,-38.00%,21.32138911,-66.00%,42.87680115,-41.00%,72.88115647,-57.00%
2017年5月22日,53.87,16.99,13.37835864,-8.00%,23.53147136,-51.00%,26.72130089,-76.00%,68.49490891,-67.00%
2017年5月23日,54.15,12.68,12.19592063,-23.00%,25.66293727,-37.00%,27.63530483,-74.00%,68.42469757,-67.00%
2017年5月24日,53.96,14.04,9.232360478,-60.00%,27.36347277,-26.00%,26.65971018,-76.00%,67.7203617,-69.00%
2017年5月25日,51.46,32.5,15.72169457,21.00%,27.36438884,-26.00%,34.75579673,-59.00%,64.78130581,-75.00%
2017年5月26日,52.15,31.62,17.42653701,42.00%,27.48088737,-25.00%,45.03461333,-37.00%,61.38775811,-83.00%
2017年5月29日,52.29,31.53,16.86927716,35.00%,27.66930652,-24.00%,49.44350722,-27.00%,55.47887083,-96.00%
2017年5月30日,51.84,31.38,13.63249647,-5.00%,27.47014067,-25.00%,47.16731621,-32.00%,52.49094672,-102.00%
2017年5月31日,50.31,34.66,11.26844089,-34.00%,27.68310823,-24.00%,35.9874716,-56.00%,49.2156563,-110.00%
2017年6月1日,50.63,31.98,12.93459733,-14.00%,25.42213151,-39.00%,37.42947373,-53.00%,44.54649981,-120.00%
2017年6月2日,49.95,31.41,14.34886922,4.00%,24.48731566,-45.00%,29.19089711,-71.00%,40.57357087,-129.00%
2017年6月5日,49.47,30.32,12.68769483,-17.00%,24.33094093,-46.00%,16.36897662,-98.00%,40.23259533,-130.00%
2017年6月6日,50.12,32.69,6.126490676,-98.00%,22.57668133,-58.00%,45.18487316,-36.00%,45.98153009,-117.00%
2017年6月7日,48.06,30.62,13.89671501,-2.00%,25.55005681,-38.00%,47.60193796,-31.00%,45.48492411,-118.00%
2017年6月8日,47.86,28.08,15.09110572,13.00%,28.67575304,-17.00%,51.54471623,-23.00%,46.3262011,-116.00%
2017年6月9日,48.15,28.61,14.23737167,3.00%,30.92158526,-2.00%,51.33999321,-23.00%,46.64336355,-115.00%
2017年6月12日,48.29,29.34,13.07913025,-12.00%,32.63108644,9.00%,51.5074125,-23.00%,44.99804685,-119.00%
2017年6月13日,48.72,27.19,4.572960529,-118.00%,33.64979764,16.00%,61.20639064,-2.00%,51.82789698,-104.00%
2017年6月14日,47,31.36,9.104054481,-61.00%,36.11654818,33.00%,61.97431799,0.00%,51.70412362,-104.00%
2017年6月15日,46.92,31.36,11.49586221,-32.00%,37.85110493,44.00%,54.38729626,-17.00%,50.42906027,-107.00%
2017年6月16日,47.37,32.5,11.42038178,-32.00%,37.39907645,41.00%,47.07541948,-32.00%,50.30319758,-107.00%
2017年6月19日,46.91,30.68,10.9350358,-38.00%,36.30822956,34.00%,41.4947554,-44.00%,50.43658233,-107.00%
2017年6月20日,46.02,24.05,7.064138164,-87.00%,34.76760997,24.00%,27.08109841,-75.00%,53.61279502,-100.00%
2017年6月21日,44.82,26.69,14.39578938,5.00%,33.90438835,18.00%,37.18150294,-54.00%,53.15912352,-101.00%
2017年6月22日,45.22,27.19,15.3631778,17.00%,34.91694778,25.00%,46.41693333,-34.00%,52.88342532,-102.00%
2017年6月23日,45.54,27.76,11.44039999,-32.00%,33.88417232,18.00%,46.40807908,-34.00%,49.51636162,-109.00%
2017年6月26日,45.83,27.34,6.812069289,-90.00%,31.39839508,1.00%,56.70168349,-12.00%,49.27545937,-110.00%
2017年6月27日,46.65,23.72,9.814195433,-52.00%,28.10548236,-21.00%,49.24205565,-28.00%,48.95862301,-110.00%
2017年6月28日,47.31,25.01,12.14581409,-23.00%,26.36248195,-32.00%,44.57474893,-38.00%,49.04452567,-110.00%
2017年6月29日,47.42,24.5,12.0541777,-25.00%,23.70380855,-50.00%,31.80357359,-65.00%,48.77959863,-111.00%
2017年6月30日,47.92,24.26,11.46249397,-32.00%,21.80560044,-63.00%,31.83842409,-65.00%,47.51546495,-113.00%
2017年7月3日,49.68,26.4,16.27538903,28.00%,22.0961382,-61.00%,33.86583784,-61.00%,50.49668148,-107.00%
2017年7月4日,49.61,17.61,16.62005632,32.00%,21.28938505,-66.00%,35.70130194,-57.00%,49.8950535,-108.00%
2017年7月5日,47.79,31.63,15.27606127,16.00%,21.17693514,-67.00%,34.28716929,-60.00%,50.82269272,-106.00%
2017年7月6日,48.11,31.62,13.3623004,-8.00%,21.29050018,-66.00%,30.71662422,-68.00%,49.81099494,-108.00%
2017年7月7日,46.71,36.96,17.97790644,49.00%,21.10851542,-67.00%,24.39337495,-81.00%,53.60949278,-100.00%
2017年7月10日,46.88,35.78,16.50460299,31.00%,20.72563561,-70.00%,24.61248188,-81.00%,55.71971687,-95.00%
2017年7月11日,47.52,35.72,8.451084664,-69.00%,19.9201705,-75.00%,52.37530217,-21.00%,50.38709767,-107.00%
2017年7月12日,47.74,35.78,8.340630192,-71.00%,20.0625457,-74.00%,63.32674912,3.00%,51.08052695,-106.00%
2017年7月13日,48.42,36.16,9.791676465,-53.00%,20.58526947,-71.00%,66.08909194,8.00%,51.77953017,-104.00%
2017年7月14日,48.91,30.21,11.22658844,-35.00%,21.48633536,-65.00%,47.7753066,-31.00%,51.82417098,-104.00%
2017年7月17日,48.42,30.54,8.015856286,-75.00%,21.83467951,-63.00%,18.98668403,-93.00%,53.7181061,-100.00%
2017年7月18日,48.84,22.52,6.615385703,-92.00%,21.89198873,-62.00%,25.06983968,-80.00%,54.2698516,-99.00%
2017年7月19日,49.7,23.88,7.431168952,-82.00%,20.89666576,-69.00%,26.52880741,-77.00%,55.87866832,-95.00%
2017年7月20日,49.3,15.53,6.898820769,-89.00%,19.41187537,-79.00%,26.42749462,-77.00%,56.64910163,-93.00%
2017年7月21日,48.06,23.04,9.34608196,-58.00%,17.26487606,-93.00%,15.37857544,-101.00%,57.05766131,-92.00%
2017年7月24日,48.6,22.71,8.977732453,-63.00%,15.24122239,-106.00%,17.5546534,-96.00%,55.41745764,-96.00%
2017年7月25日,50.2,27.87,12.12230473,-24.00%,15.71800751,-103.00%,29.04229389,-71.00%,55.19721233,-96.00%
2017年7月26日,50.97,27.98,16.72049186,34.00%,17.72543222,-90.00%,53.81134741,-18.00%,58.12099444,-90.00%
2017年7月27日,51.49,27.99,21.09831387,88.00%,20.04971644,-74.00%,73.63886397,25.00%,66.66261889,-71.00%
2017年7月28日,52.52,27.1,20.88414442,86.00%,23.83532657,-49.00%,76.03467663,30.00%,73.13671018,-57.00%
2017年7月31日,52.65,27.34,14.7421453,9.00%,27.10952662,-27.00%,55.35006778,-15.00%,72.35320771,-59.00%
2017年8月1日,51.78,29.69,10.02153042,-50.00%,28.67662604,-17.00%,65.56290036,7.00%,71.23500403,-61.00%
2017年8月2日,52.36,28.82,7.109936709,-86.00%,30.18068305,-7.00%,89.4217157,59.00%,72.37149119,-59.00%
2017年8月3日,52.01,23.23,5.131764609,-111.00%,31.0316295,-1.00%,89.95574673,60.00%,75.63543052,-51.00%
2017年8月4日,52.42,23.19,4.91505117,-114.00%,30.46079373,-5.00%,58.25810113,-8.00%,74.75409769,-53.00%
2017年8月7日,52.37,18.42,3.98244548,-125.00%,29.36105993,-12.00%,34.14804146,-60.00%,75.09248553,-53.00%
2017年8月8日,52.14,17.78,2.505960894,-144.00%,28.29942272,-20.00%,23.93309426,-82.00%,79.42081609,-43.00%
2017年8月9日,52.7,17.86,3.790518698,-128.00%,27.47615717,-25.00%,14.84641107,-102.00%,81.98855575,-37.00%
2017年8月10日,51.9,16.79,4.287410407,-121.00%,26.41412565,-32.00%,12.58494071,-107.00%,83.98529399,-33.00%
2017年8月11日,52.1,16.9,4.339754832,-121.00%,25.69680162,-37.00%,10.61351559,-111.00%,85.35433366,-30.00%
2017年8月14日,50.73,20.38,10.30136923,-46.00%,23.82950122,-49.00%,43.02031062,-41.00%,85.40648925,-30.00%
2017年8月15日,50.8,18.91,12.16513576,-23.00%,22.28373114,-60.00%,56.0398461,-13.00%,85.56223817,-29.00%
2017年8月16日,50.27,19.23,11.30951458,-34.00%,21.84888129,-62.00%,54.8179648,-16.00%,85.52498039,-30.00%
2017年8月17日,51.03,20.95,9.67100243,-54.00%,20.60943116,-71.00%,43.56701238,-40.00%,84.98543393,-31.00%
2017年8月18日,52.72,28.42,13.36592084,-8.00%,17.06052729,-94.00%,20.87710745,-89.00%,85.92450795,-29.00%
2017年8月21日,51.66,30.57,13.33783671,-9.00%,12.90369788,-122.00%,21.97261388,-86.00%,86.67356053,-27.00%
2017年8月22日,51.87,29.94,13.06000306,-12.00%,11.54906408,-131.00%,23.08020598,-84.00%,87.01063955,-26.00%
2017年8月23日,52.57,29.7,9.817070846,-52.00%,11.37409786,-132.00%,27.36372148,-75.00%,83.64212694,-34.00%
2017年8月24日,52.04,30.27,6.465739865,-94.00%,11.27538315,-133.00%,43.21042707,-41.00%,73.41505501,-56.00%
2017年8月25日,52.41,25.76,5.343841315,-108.00%,11.20584683,-133.00%,52.13441556,-22.00%,60.41606572,-85.00%
2017年8月28日,51.89,26.79,4.500751937,-119.00%,10.87487945,-136.00%,50.41359122,-25.00%,56.90907447,-93.00%
2017年8月29日,52,25.65,4.146134585,-123.00%,10.87380614,-136.00%,32.44547844,-64.00%,57.60777669,-91.00%
2017年8月30日,50.86,28.03,8.259016891,-72.00%,11.32548486,-133.00%,23.65800326,-83.00%,57.65259394,-91.00%
2017年8月31日,52.38,26.86,8.928983817,-64.00%,11.48094861,-132.00%,31.36517487,-66.00%,57.15302323,-92.00%
2017年9月1日,52.75,24.27,10.07929998,-49.00%,11.75734651,-130.00%,38.23867553,-51.00%,56.7455723,-93.00%
