Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_S&P 500,Change %_S&P 500,a1_S&P 500,動能差input_S&P 500,Price_Shanghai Composite,Change %_Shanghai Composite,local risk covarience_Shanghai Composite,向量寬度_Shanghai Composite,Price_USD_CNH,Change %_USD_CNH,Price_USD_JPY,Change %_USD_JPY,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,label 1 N+1到N+5天短期(5D)vol2 的標準化平均減 N到N-4短期(5D)vol2 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 Ken
"Dec 11, 2014",23312.54,-0.009000000000000001,0.19281025906315272,-0.6823619585889162,0.1898666271498577,1.6767910754984812,0.7394508826804276,0.35016387689395356,0.4086324768811942,2.2646096856322546,-1.914445808738301,2035.33,0.0045000000000000005,11.45393621673144,318.680592654011,2925.74,-0.0049,1.8540996665056728,-0.009085088365877797,6.1963,0.0026,118.67,0.0073,2.169,-0.0018,-0.9088590800371044,-0.06080981808323374,-0.09259493903520324
"Dec 12, 2014",23249.2,-0.0027,0.16692933834410317,-0.8835917219513707,0.18924223073811183,1.4826960053492164,0.6262490254673528,-1.7676375871087795,0.4144856819197547,1.9659924253492833,-3.733630012458063,2002.33,-0.016200000000000003,11.61107309983869,-314.6398951521369,2938.17,0.0042,0.0,0.0,6.1963,0.0,118.8,0.0011,2.083,-0.039599999999999996,-0.29316790498274253,-0.028991074463578348,-0.06384875064733697
"Dec 15, 2014",23027.85,-0.0095,0.15036016759767226,-1.139100417158312,0.187566564184558,1.2742712711743627,0.6806639759044285,-0.5316264677881537,0.4216834030402098,1.7641561181157923,-2.295782585903946,1989.63,-0.0063,11.573935857420725,73.88937163205628,2953.42,0.0052,-9.415348288145912,-0.048959811098358744,6.1997,0.0005,117.83,-0.008199999999999999,2.115,0.0168,0.39624762409504366,-0.0026077712138614095,-0.051449891260875485
"Dec 16, 2014",22670.5,-0.0155,0.10498439884097105,-1.3304160326081136,0.19101411025311554,1.2584703562865807,0.7821760845323705,1.0976595256885893,0.4332442117087879,1.6442537765996346,-0.5465942509110453,1972.74,-0.0085,11.491884384156046,161.86622336816072,3021.52,0.0231,20.228310081767326,0.4672739628888252,6.1928,-0.0011,116.41,-0.0121,2.061,-0.0255,0.2386082479424592,0.048729191889834156,-0.016823681430282927
"Dec 17, 2014",22585.84,-0.0037,0.08173753115919327,-1.2696677290156182,0.19032167700196953,1.1162094775774736,0.7205012724936398,0.1803483660835858,0.432572944544837,1.4491688665735267,-1.2688205004899409,2012.89,0.0204,11.220603212296748,546.0591580238652,3061.02,0.0131,-8.699110810747204,-0.11395835162078838,6.202,0.0015,118.66,0.019299999999999998,2.136,0.0364,0.0710031172505417,0.07917960427173806,0.021552796429912535
"Dec 18, 2014",22832.21,0.0109,0.15599076895765362,0.6536079581122826,0.19547437037546414,1.1842724571487178,0.5826652590027717,-1.225609656644131,0.42964645837994075,1.2726494833729858,-2.498259140017117,2061.23,0.024,11.076983160540065,296.03395928242753,3057.52,-0.0011,0.3849038931393174,-0.00042339428245324916,6.2205,0.003,118.83,0.0014000000000000002,2.208,0.0337,0.44265194776529654,0.0023046197337190377,0.026294947711453687
"Dec 19, 2014",23116.63,0.0125,0.19661845284713245,1.2985615831572763,0.20073558098574384,1.254226893647351,0.7173468963148116,0.28162813113321855,0.42477435298671035,1.1078414617893297,-0.8262133306561112,2070.65,0.0046,11.163948518581122,-180.074818627716,3108.6,0.0167,-25.56998809753865,-0.42701880122889546,6.2245,0.0006,119.5,0.005600000000000001,2.16,-0.0217,-0.18522783942698218,-0.03962845176463842,0.019051737201969204
"Dec 22, 2014",23408.57,0.0126,0.1994308301141025,0.9717199088171773,0.19290903146574695,0.8698219382634433,0.8442450291799563,1.1826245669028834,0.42119518270784284,0.9733488055166369,0.20927576138624648,2078.54,0.0038,11.262025267736007,-203.85644618839433,3127.44,0.0060999999999999995,6.572394842528013,0.04009160853942088,6.2188,-0.0009,120.06,0.004699999999999999,2.156,-0.0051,-0.9989221656902212,-0.04768737842837492,0.003991055301916735
"Dec 23, 2014",23333.69,-0.0032,0.13479037057594284,-0.3888139539028266,0.19303510125308657,0.7945159931426704,0.772597804658065,0.4705255507253885,0.39970488607798105,0.7032804453927111,-0.23275489466732258,2082.17,0.0017000000000000001,11.206428869880941,115.76115172188292,3032.61,-0.030299999999999997,15.105879477674407,-0.45770814817353445,6.2317,0.0021,120.69,0.0052,2.269,0.0524,-1.1875606511689387,0.02525600187562585,0.006332781720763486
"Dec 24, 2014",23349.34,0.0007000000000000001,0.11775525465982395,-1.1826600321858443,0.18775221436776696,0.5102726728984524,0.5793495993625976,-1.0252452920954553,0.36395995379609253,0.30814579086024907,-1.3333910829557043,2081.88,-0.0001,11.215507137779314,-18.899864372266165,2972.53,-0.019799999999999998,-18.233917654784808,0.36103156956473914,6.2248,-0.0011,120.5,-0.0016,2.264,-0.0022,-1.0473655243278137,0.05680752067534267,0.013645639904235285
"Dec 30, 2014",23501.1,-0.011399999999999999,0.1900915148027392,0.9244792327689978,0.20368088895700479,1.2921379233889556,0.5683959372104878,-0.808505086586177,0.24275735832534892,-1.1185156257418372,0.3100105391556601,2080.35,-0.0049,11.29670488139015,155.86198309552128,3165.81,-0.0007000000000000001,-0.23978207003520505,0.00016784744902464355,6.2171,-0.0029,119.48,-0.009899999999999999,2.192,-0.0054,-0.8856590271156848,-0.023309517113842687,0.009791996606402481
"Dec 31, 2014",23605.04,0.0044,0.1731980831302703,0.7303236873795642,0.18181965761362756,-0.28160687134492846,0.4663435152416623,-1.1715960297222745,0.20779049370172709,-1.6020510826973289,0.4304550529750544,2058.9,-0.0103,11.464879304482976,-346.2543197058185,3234.68,0.0218,165.44008255841632,3.6065937997734756,6.2163,-0.0001,119.69,0.0018,2.17,-0.01,-0.17838844848659885,-0.011934394404481102,0.009520237040061608
"Jan 05, 2015",23721.32,-0.005699999999999999,0.19033726907781362,0.8149871709632657,0.17823427899965325,-0.9756787875851168,0.3072592231236703,-1.5298633160688724,0.15267394299908113,-2.063402230595631,0.5335389145267586,2020.58,-0.0183,11.739856872779104,-299.5757887474465,3350.52,0.0358,717.7623214721717,25.695891108703748,6.2281,-0.0,119.64,-0.0070999999999999995,2.034,-0.0323,0.823157926473756,-0.05426565355086274,-0.03849115980821574
"Jan 06, 2015",23485.41,-0.009899999999999999,0.1518461194762647,-1.5541225518066117,0.17073077976127987,-1.7490376377414174,0.25035079554023926,-1.2415980459083165,0.15312800102549426,-1.851867025966968,0.6102689800586516,2002.61,-0.0089,11.72740074203165,24.944771996160853,3351.45,0.0003,0.11050756446404104,3.315226933921231e-05,6.2125,-0.0025,118.41,-0.0103,1.938,-0.0472,1.477052716603981,-0.03949308577030056,-0.06400255847248337
"Jan 07, 2015",23681.26,0.0083,0.14222354235498436,-1.2627739401555877,0.17150648537683846,-1.6651073311677151,0.3087277777814146,-0.5091761909093631,0.1533684405756381,-1.6532289736215249,1.1440527827121618,2025.9,0.0116,11.68925415864554,77.28116328192118,3373.95,0.0067,-12.953404948207535,-0.08678781315299049,6.2157,0.0005,119.25,0.0070999999999999995,1.969,0.016,1.7247557148348673,-0.0432446311990915,-0.06780308653300365
"Jan 08, 2015",23835.53,0.006500000000000001,0.14560653831473375,-0.7447605019274048,0.1731685981014484,-1.5645191297761811,0.33373085269999986,0.010536266797997627,0.1481933834104376,-1.5195446516874809,1.5300809184854784,2062.14,0.0179,11.558638113804106,269.3485707093132,3293.46,-0.0239,58.45044970241353,-1.3969657478876834,6.2183,0.0004,119.66,0.0034000000000000002,2.018,0.024900000000000002,1.5336787868932742,-0.05843480186630874,-0.07409195227736419
"Jan 09, 2015",23919.95,0.0034999999999999996,0.12610795375391687,-1.053483535154549,0.15059464343587675,-2.8231079754714696,0.3784676060093264,1.349196810796194,0.19810068307235684,-0.9907971761928397,2.339993986989034,2044.81,-0.0084,11.697883910974614,-284.73119851222873,3285.41,-0.0024,-1.2262792899319845,0.0029430702958367625,6.2059,-0.002,118.53,-0.009399999999999999,1.95,-0.0337,0.8184874452707441,-0.037076437337642806,-0.06219276817926882
"Jan 12, 2015",24026.46,0.0045000000000000005,0.11457392373485348,-1.4030854470223872,0.1511077788934282,-2.2396869305866587,0.24322487143392058,-1.0460735300248958,0.23284772499845913,-0.6296827834019667,-0.4163907466229291,2028.26,-0.008100000000000001,11.845848165422579,-300.10997872662847,3229.32,-0.0171,-12.663826731688882,0.21655143711187988,6.1974,-0.0014000000000000002,118.35,-0.0015,1.909,-0.021099999999999997,1.2289994156843758,-0.013565327111094025,-0.035063018903191426
"Jan 13, 2015",24215.97,0.0079,0.03325321037133102,-1.7210916931510578,0.1479864421243767,-2.036306138047427,0.7295780769568155,1.7294168964429335,0.2641127064390717,-0.3090270408432228,2.0384439372861562,2023.03,-0.0026,11.970148737290105,-251.46378590516179,3235.3,0.0019,14.316936605571426,0.02720217955058571,6.1966,-0.0001,117.93,-0.0034999999999999996,1.905,-0.0021,0.3825136607060097,0.09683656529044257,0.01773674195580946
"Jan 14, 2015",24112.6,-0.0043,0.07535292960462797,-0.527259940164647,0.14876091910388123,-1.7179428563269024,0.7113205487782073,1.0286676959218821,0.2871974684947668,-0.056350854754311834,1.085018550676194,2011.27,-0.0058,11.988743430767624,-37.398949150530825,3222.44,-0.004,-11.236542382902607,0.04494616953161043,6.1944,-0.0004,117.33,-0.0051,1.855,-0.0262,-0.009334288982985384,0.08376391721684057,0.06013793566557568
"Jan 15, 2015",24350.91,0.009899999999999999,0.0865706647773945,-0.016490691528635137,0.14497673025623592,-1.6718799808157758,0.5786123009740248,0.23728392361030443,0.3108215591204526,0.2099395613982297,0.02734436221207473,1992.67,-0.0092,12.220242187617618,-461.3006278122775,3336.45,0.0354,-10.113654504466918,-0.3580233694581289,6.2154,0.0034000000000000002,116.17,-0.009899999999999999,1.728,-0.06849999999999999,-0.3620045480686491,0.09821182107496104,0.09761074940393054
"Jan 16, 2015",24103.52,-0.0102,0.1354068535931621,1.1868246759903116,0.13708782739927186,-1.7814821892836175,0.6202985746033591,0.22223776511113622,0.33796921255394163,0.5263765379677944,-0.30413877285665813,2019.42,0.0134,11.935862772479226,574.2814785187693,3376.49,0.012,-2.5622087989430447,-0.030746505587316536,6.2443,0.0046,117.64,0.0127,1.831,0.0596,-0.4814019561787287,0.06202394011967868,0.10839927729656672
"Jan 20, 2015",23951.16,0.009000000000000001,0.1786591055614017,1.0102212355068623,0.1487079500936401,-1.0142997596611698,0.7632132274174319,0.4680030639023534,0.34355886784393486,0.7354752636111567,-0.26747219970880326,2022.55,0.0015,11.842060764876024,189.7192504778577,3173.05,0.0182,48.33863180604678,0.8797630988700514,6.2218,-0.0004,118.81,0.0105,1.791,-0.0051,-0.7655331246012291,-0.007466163931365649,0.04110316596826244
